"scenario","replicate","item","intervals","chisq","chisq_p_boot","chisq_p_boot_adj","n_boot_chisq","fit_resid","fit_resid_p_boot","fit_resid_p_boot_adj","n_boot_fit_resid","infit_ms","infit_ms_p_boot","infit_ms_p_boot_adj","n_boot_infit_ms","outfit_ms","outfit_ms_p_boot","outfit_ms_p_boot_adj","n_boot_outfit_ms","infit_z","infit_z_p_boot","infit_z_p_boot_adj","n_boot_infit_z","outfit_z","outfit_z_p_boot","outfit_z_p_boot_adj","n_boot_outfit_z","n_boot","script","script_md5","package_sha","r_tree_md5","executed","harness_md5","algorithm"
"unequal exposure",61,"I7",2,0.942021633273511,0.41,1,399,0.417693963472623,0.67,1,399,1.03490314731229,0.485,1,399,1.02297623336632,0.65,1,399,0.469968555626815,0.49,1,399,0.255366471863672,0.66,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",61,"I8",2,0.918753625066037,0.4475,1,399,0.52844168284918,0.745,1,399,1.15701275960993,0.215,1,399,1.05182745934927,0.73,1,399,1.53728121811571,0.23,1,399,0.387955320956355,0.745,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",62,"I1",6,5.87824427851674,0.525,1,399,0.249061306936462,0.66,1,399,1.10506007514603,0.88,1,399,1.01593254123203,0.665,1,399,1.99644626167541,0.865,1,399,0.226964237399365,0.685,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",62,"I2",6,6.39835336450568,0.4475,1,399,0.386408110420308,0.69,1,399,1.08081001873604,0.675,1,399,1.03060599106533,0.685,1,399,1.62429550132848,0.68,1,399,0.441401188896314,0.695,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",62,"I3",6,2.98617229507847,0.83,1,399,1.3302169724432,0.575,1,399,1.12440547119958,0.745,1,399,1.10836958063503,0.615,1,399,2.61896920598071,0.75,1,399,1.66908291088762,0.585,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",62,"I4",6,6.61385180134491,0.41,1,399,1.51181060971529,0.65,1,399,1.13726171529398,0.68,1,399,1.11515553857415,0.685,1,399,2.977066448783,0.675,1,399,1.96815948505482,0.66,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",62,"I5",6,1.59949914544636,0.9675,1,399,1.43078822693604,0.735,1,399,1.12385465079136,0.84,1,399,1.10925521273275,0.785,1,399,2.6916837805093,0.83,1,399,1.86763347743707,0.74,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",62,"I6",6,2.00543002932568,0.95,1,399,1.69735859634095,0.355,1,399,1.1596468921057,0.37,1,399,1.14332384610477,0.35,1,399,3.16641691340898,0.385,1,399,2.09705487973278,0.365,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",62,"I7",2,0.489010102684755,0.61,1,399,0.258285238114644,0.8,1,399,1.05096483752581,0.99,1,399,1.0104040763301,0.81,1,399,0.493373614242962,1,1,399,0.117925821478326,0.815,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",62,"I8",2,1.60880769172419,0.235,1,399,-0.78128162981928,0.16,1,399,0.942315335741325,0.135,1,399,0.76547771541785,0.285,1,399,-0.39225247797693,0.125,1,399,-1.05056175564683,0.155,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",63,"I1",6,5.814297806429,0.5,1,399,0.730261361838129,0.995,1,399,1.07688824144512,0.62,1,399,1.05775737443014,1,1,399,1.4741806888749,0.685,1,399,0.798115645925136,1,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",63,"I2",6,1.6115629756788,0.9725,1,399,1.67165423804467,0.26,1,399,1.13700241603164,0.495,1,399,1.13916223718129,0.255,1,399,2.68633630684196,0.505,1,399,1.99925860185891,0.27,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",63,"I3",6,3.22986036912432,0.8175,1,399,1.63726166889122,0.465,1,399,1.13224981438746,0.555,1,399,1.12308411725783,0.455,1,399,2.80693460949063,0.565,1,399,2.06225722950419,0.47,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",63,"I4",6,7.28833056268049,0.375,1,399,1.45229117550143,0.855,1,399,1.13070137957621,0.75,1,399,1.10516283586323,0.865,1,399,2.89286601890632,0.73,1,399,1.89527995129464,0.835,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",63,"I5",6,5.52679440867655,0.5575,1,399,0.613389853935637,0.44,1,399,1.10309930597578,0.705,1,399,1.04835523406447,0.43,1,399,2.28025754692116,0.71,1,399,0.847729184091115,0.44,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",63,"I6",6,5.17159055491609,0.6075,1,399,0.258068109732801,0.425,1,399,1.07346861765167,0.37,1,399,1.0193459438742,0.42,1,399,1.51411980619375,0.4,1,399,0.29855440023418,0.445,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",63,"I7",2,2.21305340015361,0.155,1,399,-0.665570348802075,0.215,1,399,1.00873256371078,0.445,1,399,0.845998855476807,0.24,1,399,0.120864311449878,0.45,1,399,-0.973640887829874,0.2,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",63,"I8",2,0.800919300879573,0.46,1,399,1.372832610978,0.08,0.64,399,1.10274522644959,0.625,1,399,1.25210120733965,0.095,0.76,399,1.00792662582548,0.595,1,399,1.45918586512819,0.08,0.64,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",64,"I1",7,10.0048509397169,0.255,1,399,0.363773304997606,0.58,1,399,1.06612779218782,0.375,1,399,1.02084084025382,0.575,1,399,1.32016950914062,0.41,1,399,0.316343100273899,0.58,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",64,"I2",7,3.74702183455567,0.865,1,399,1.18084956211366,0.905,1,399,1.11505593714859,0.99,1,399,1.08687096351216,0.905,1,399,2.47055208666927,0.985,1,399,1.40063879294954,0.93,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",64,"I3",7,11.6115988652286,0.1575,1,399,3.04800059545883,0.07,0.49,399,1.211310497734,0.065,0.52,399,1.21133814377907,0.06,0.42,399,4.85416386014583,0.065,0.455,399,3.8431130041184,0.07,0.49,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",64,"I4",7,5.58154653849754,0.66,1,399,1.81845682488658,0.725,1,399,1.13845863105542,0.7,1,399,1.11968848452054,0.755,1,399,3.36039403253301,0.69,1,399,2.36393551739998,0.73,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",64,"I5",7,8.47544805580412,0.355,1,399,1.13746859042218,0.575,1,399,1.10638913596915,0.65,1,399,1.07750010700068,0.575,1,399,2.59587469544704,0.675,1,399,1.52269548851965,0.585,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",64,"I6",7,7.81257216442266,0.3875,1,399,0.361061987310092,0.3,1,399,1.09769879028114,0.605,1,399,1.02561442457787,0.3,1,399,2.12558935125458,0.6,1,399,0.42403941311904,0.305,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",64,"I7",2,9.97775616587268,0.0025,0.02,399,-1.16367130862998,0.01,0.08,399,0.940300230813225,0.07,0.52,399,0.765472958758538,0.03,0.24,399,-0.575895827192199,0.055,0.44,399,-1.53846630220158,0.01,0.08,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",64,"I8",2,0.908025881210528,0.4125,1,399,1.48259293578352,0.08,0.49,399,1.12198347178376,0.405,1,399,1.25730574078867,0.065,0.42,399,1.2306236487686,0.445,1,399,1.57457775081139,0.08,0.49,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",65,"I1",7,16.9751904818431,0.0175,0.14,399,-0.93139757838841,0.035,0.245,399,0.998350359227712,0.06,0.42,399,0.880028462961096,0.055,0.385,399,-0.00639379512999791,0.06,0.42,399,-1.29589196611514,0.035,0.245,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",65,"I2",7,4.21526294608995,0.8025,1,399,1.03728842315157,0.76,1,399,1.12021122458193,0.685,1,399,1.08234847817565,0.76,1,399,2.41276300846204,0.69,1,399,1.25361345942261,0.76,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",65,"I3",7,7.65889071271575,0.45,1,399,1.3817103137812,0.7,1,399,1.10814676576519,0.99,1,399,1.10659403496392,0.695,1,399,2.28748525946913,0.985,1,399,1.74116417244324,0.705,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",65,"I4",7,12.2557088099043,0.1575,0.87,399,1.34620814642433,0.995,1,399,1.11155354070498,0.795,1,399,1.09954441386298,0.99,1,399,2.57218510912011,0.805,1,399,1.82535202309394,1,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",65,"I5",7,1.93864668142679,0.985,1,399,2.87135022472021,0.03,0.24,399,1.22965335752595,0.02,0.16,399,1.21733520282579,0.04,0.32,399,5.07351457756923,0.015,0.12,399,3.70154279443749,0.025,0.2,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",65,"I6",7,11.5414242821647,0.145,0.87,399,3.36166413957932e-05,0.265,1,399,1.10397747507636,0.72,1,399,0.998999753507798,0.245,1,399,2.13672608985289,0.745,1,399,0.00978780339934192,0.245,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",65,"I7",2,0.534163272628084,0.575,1,399,1.4687186062805,0.24,1,399,1.16030144317369,0.385,1,399,1.20723307646123,0.225,1,399,1.78904986517985,0.395,1,399,1.58473612202972,0.24,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",65,"I8",2,3.01288943175708,0.1075,0.7525,399,-0.791921794323611,0.05,0.3,399,0.969980984457029,0.155,0.93,399,0.846165988798267,0.065,0.39,399,-0.302017205095821,0.16,0.96,399,-1.10128969886181,0.05,0.3,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",66,"I1",7,6.38701477052406,0.545,1,399,0.31275257197882,0.645,1,399,1.09629021093348,0.975,1,399,1.01795698092541,0.63,1,399,1.81911004684873,0.965,1,399,0.251395616484679,0.635,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",66,"I2",7,12.3310218730117,0.1225,0.98,399,-0.310635812576461,0.105,0.84,399,1.03042293093144,0.065,0.52,399,0.969616130033065,0.135,1,399,0.641238477978914,0.07,0.56,399,-0.409465964697606,0.115,0.92,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",66,"I3",7,3.92300329832644,0.81,1,399,1.54748426412286,0.44,1,399,1.12412070245495,0.85,1,399,1.12532926189491,0.43,1,399,2.62682717917917,0.83,1,399,1.88892643766777,0.44,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",66,"I4",7,10.712778807762,0.22,1,399,0.52613189340732,0.37,1,399,1.06916820372913,0.3,1,399,1.04309562859168,0.36,1,399,1.59992062588544,0.285,1,399,0.815035367654757,0.365,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",66,"I5",7,1.12654250940624,0.99,1,399,2.06453729639363,0.295,1,399,1.17637106074242,0.24,1,399,1.1595559200417,0.305,1,399,3.74507583612051,0.215,1,399,2.62965574913421,0.285,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",66,"I6",7,5.62062222623246,0.65,1,399,1.62699214427307,0.535,1,399,1.11926394049123,0.94,1,399,1.1286136359311,0.485,1,399,2.52703672771086,0.94,1,399,2.06065800738429,0.55,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",66,"I7",2,0.523321375858713,0.5775,1,399,1.11630838277077,0.195,1,399,1.06624889369245,0.955,1,399,1.19484351269781,0.18,1,399,0.64230526175479,0.95,1,399,1.14977634347067,0.195,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",66,"I8",2,0.278311157992379,0.7775,1,399,0.551282292256784,0.58,1,399,1.06374568044285,0.925,1,399,1.06568291337119,0.575,1,399,0.631873497001319,0.935,1,399,0.453050784521627,0.58,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",67,"I1",7,8.91322979549498,0.2525,1,399,1.28637053988597,0.415,1,399,1.13989577421116,0.385,1,399,1.1096583177944,0.405,1,399,2.65091244566407,0.4,1,399,1.45752185809857,0.445,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",67,"I2",7,3.85216039378694,0.875,1,399,0.708120872233859,1,1,399,1.09448194790425,0.94,1,399,1.05478342295515,0.995,1,399,1.84655123045465,0.965,1,399,0.77126475417083,0.995,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",67,"I3",7,7.20867183123818,0.4475,1,399,1.00891680887422,0.745,1,399,1.08688006524355,0.525,1,399,1.07292670333548,0.725,1,399,1.94843897550195,0.535,1,399,1.33024489209987,0.735,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",67,"I4",7,14.1091106350911,0.0925,0.74,399,0.101877300689248,0.175,1,399,1.04729811057779,0.16,1,399,1.01274539824126,0.17,1,399,1.08814456336946,0.165,1,399,0.253814451517305,0.17,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",67,"I5",7,10.2196670241602,0.2125,1,399,0.579286734236833,0.375,1,399,1.07394324158986,0.385,1,399,1.04409750550324,0.375,1,399,1.67601579406632,0.385,1,399,0.819117243544011,0.375,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",67,"I6",7,9.8431449714106,0.1725,1,399,2.10901323653135,0.15,1,399,1.1813557016243,0.17,1,399,1.17246823964359,0.145,1,399,3.72768594401366,0.175,1,399,2.58671012515733,0.15,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",67,"I7",2,0.101696075358495,0.8775,1,399,0.781735440429438,0.615,1,399,1.09837679876051,0.75,1,399,1.08908311687774,0.6,1,399,1.11271311767909,0.73,1,399,0.73201772178896,0.62,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",67,"I8",2,0.537028966974598,0.6725,1,399,0.314718505105379,0.71,1,399,1.11161307098702,0.435,1,399,1.02300179758619,0.705,1,399,0.971563875659473,0.46,1,399,0.180379750694316,0.71,1,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",68,"I1",7,3.51829830896934,0.91,1,399,1.26063983566707,0.175,0.7,399,1.111714935087,0.465,1,399,1.11408801253888,0.165,0.56,399,1.94776472298712,0.495,1,399,1.34376336207322,0.19,0.7,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",68,"I2",7,8.50737037377628,0.3875,1,399,0.664594421967849,0.92,0.92,399,1.12074519921496,0.57,1,399,1.05021104108014,0.93,0.93,399,2.35976481711436,0.545,1,399,0.753737144074328,0.935,0.935,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",68,"I3",7,17.2211571325013,0.0125,0.1,399,-0.31193409002431,0.085,0.49,399,1.03592444693217,0.135,0.78,399,0.983205740132463,0.08,0.49,399,0.792113330120746,0.145,0.81,399,-0.275072566634965,0.08,0.49,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",68,"I4",7,4.09194301646032,0.8275,1,399,3.15595777706451,0.025,0.2,399,1.21789153311452,0.03,0.24,399,1.23635035455402,0.025,0.2,399,4.57838611662889,0.03,0.24,399,4.00753134261274,0.025,0.2,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"unequal exposure",68,"I5",7,7.06940541683816,0.545,1,399,-0.254550769559098,0.07,0.49,399,1.04478595651794,0.145,0.78,399,0.991565766580815,0.07,0.49,399,1.01773117386881,0.145,0.81,399,-0.136513296097395,0.07,0.49,399,399,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
